Assigned to,animation_url,image,Moto Name,Top Chassis,Side Cart,Pattern,Color,Number Plate,Top Chassis is Correct?,Side Cart in Metadata is Correct?,Pattern # is Correct?,Color # is Correct?,Number Plate is Correct?,Any Other Animation Issues?,Any Other Image Issues?
Baus,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_BH09PT6MLE8L0.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_BH09PT6MLE8L0.jpeg,Moto,Wheeled,None,Pattern 6,Color 0,WW-681,,,,,,,
Baus,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_BDT2O2TUNCS3B.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_BDT2O2TUNCS3B.jpeg,Moto,Wheeled,None,Pattern 4,Color 0,WW-682,,,,,,,
Baus,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_UTWQFVW9L5Q6Z.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_UTWQFVW9L5Q6Z.jpeg,Moto,Wheeled,None,Pattern 4,Color 0,WW-683,,,,,,,
Baus,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_LVIVIGP97WTZK.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_LVIVIGP97WTZK.jpeg,Moto,Wheeled,None,Pattern 9,Color 4,WW-684,,,,,,,
Baus,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_Q9EUQ6EISVEIO.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_Q9EUQ6EISVEIO.jpeg,Moto,Wheeled,None,Pattern 7,Color 5,WW-685,,,,,,,
Baus,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_FY21X3OE65BYQ.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_FY21X3OE65BYQ.jpeg,Moto,Wheeled,None,Pattern 4,Color 3,WW-686,,,,,,,
Baus,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_MFZMJM4AEU061.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_MFZMJM4AEU061.jpeg,Moto,Wheeled,None,Pattern 4,Color 2,WW-687,,,,,,,
Baus,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_SGD4ESHQF1UHF.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_SGD4ESHQF1UHF.jpeg,Moto,Wheeled,None,Pattern 2,Color 3,WW-688,,,,,,,
Baus,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_LK5NK2VIE67CQ.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_LK5NK2VIE67CQ.jpeg,Moto,Wheeled,None,Pattern 0,Color 6,WW-689,,,,,,,
Baus,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_E66UBDMI09116.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_E66UBDMI09116.jpeg,Moto,Wheeled,None,Pattern 2,Color 4,WW-690,,,,,,,
Baus,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_G60DRM2OAB7SG.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_G60DRM2OAB7SG.jpeg,Moto,Wheeled,None,Pattern 5,Color 0,WW-691,,,,,,,
Baus,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_RL8ED0VEPGYOO.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_RL8ED0VEPGYOO.jpeg,Moto,Wheeled,None,Pattern 4,Color 0,WW-692,,,,,,,
Baus,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_WOM3XTVFH06II.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_WOM3XTVFH06II.jpeg,Moto,Wheeled,None,Pattern 3,Color 0,WW-693,,,,,,,
Baus,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_RMS6H2ESKW8ML.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_RMS6H2ESKW8ML.jpeg,Moto,Wheeled,None,Pattern 1,Color 3,WW-694,,,,,,,
Baus,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_IUD3SJUS66Y6F.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_IUD3SJUS66Y6F.jpeg,Moto,Wheeled,None,Pattern 3,Color 6,WW-695,,,,,,,
Baus,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_5JYTTYBAN0AFX.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_5JYTTYBAN0AFX.jpeg,Moto,Wheeled,None,Pattern 1,Color 7,WW-696,,,,,,,
Baus,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_LX71OFPCCW550.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_LX71OFPCCW550.jpeg,Moto,Wheeled,None,Pattern 0,Color 6,WW-697,,,,,,,
Baus,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_58KLZIZFKGP6F.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_58KLZIZFKGP6F.jpeg,Moto,Wheeled,None,Pattern 6,Color 0,WW-698,,,,,,,
Baus,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_N0IWVKRAXG9HV.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_N0IWVKRAXG9HV.jpeg,Moto,Wheeled,None,Pattern 6,Color 1,WW-699,,,,,,,
Baus,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_4VLWP74S3CRTZ.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_4VLWP74S3CRTZ.jpeg,Moto,Wheeled,None,Pattern 8,Color 3,WW-700,,,,,,,
PanzeR Wilder,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_I6HG6E5HYVF0C.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_I6HG6E5HYVF0C.jpeg,Moto,Wheeled,None,Pattern 3,Color 2,WW-701,,,,,,,
PanzeR Wilder,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_NNMRAW6GEPE5F.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_NNMRAW6GEPE5F.jpeg,Moto,Wheeled,None,Pattern 1,Color 4,WW-702,,,,,,,
PanzeR Wilder,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_HGZL7EIAEXMJN.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_HGZL7EIAEXMJN.jpeg,Moto,Wheeled,None,Pattern 6,Color 0,WW-703,,,,,,,
PanzeR Wilder,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_2D9X3VILE2CZB.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_2D9X3VILE2CZB.jpeg,Moto,Wheeled,None,Pattern 0,Color 1,WW-704,,,,,,,
PanzeR Wilder,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_633W918SVDCGN.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_633W918SVDCGN.jpeg,Moto,Wheeled,None,Pattern 1,Color 2,WW-705,,,,,,,
PanzeR Wilder,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_2451LJ21YPFL3.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_2451LJ21YPFL3.jpeg,Moto,Wheeled,None,Pattern 1,Color 0,WW-706,,,,,,,
PanzeR Wilder,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_XRS3DGFMFO55F.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_XRS3DGFMFO55F.jpeg,Moto,Wheeled,None,Pattern 3,Color 4,WW-707,,,,,,,
PanzeR Wilder,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_CLRRP8OELHX5K.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_CLRRP8OELHX5K.jpeg,Moto,Wheeled,None,Pattern 5,Color 0,WW-708,,,,,,,
PanzeR Wilder,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_WJK0PCFNR2YNC.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_WJK0PCFNR2YNC.jpeg,Moto,Wheeled,None,Pattern 3,Color 1,WW-709,,,,,,,
PanzeR Wilder,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_66FTZMZHZBOW5.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_66FTZMZHZBOW5.jpeg,Moto,Wheeled,None,Pattern 14,Color 6,WW-710,,,,,,,
PanzeR Wilder,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_AJ5YTY56ETTXN.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_AJ5YTY56ETTXN.jpeg,Moto,Wheeled,None,Pattern 3,Color 5,WW-711,,,,,,,
PanzeR Wilder,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_11DIN2AI2Z56A.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_11DIN2AI2Z56A.jpeg,Moto,Wheeled,None,Pattern 4,Color 4,WW-712,,,,,,,
PanzeR Wilder,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_2W6PNX8ZHS0JX.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_2W6PNX8ZHS0JX.jpeg,Moto,Wheeled,None,Pattern 1,Color 1,WW-713,,,,,,,
PanzeR Wilder,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_5DM4CD88WA61D.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_5DM4CD88WA61D.jpeg,Moto,Wheeled,None,Pattern 1,Color 2,WW-714,,,,,,,
PanzeR Wilder,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_0I8GSXYLG85BQ.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_0I8GSXYLG85BQ.jpeg,Moto,Wheeled,None,Pattern 0,Color 1,WW-715,,,,,,,
PanzeR Wilder,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_UEWMBRTPR4CQY.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_UEWMBRTPR4CQY.jpeg,Moto,Wheeled,None,Pattern 1,Color 0,WW-716,,,,,,,
PanzeR Wilder,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_T4RE5BLQ5JKQL.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_T4RE5BLQ5JKQL.jpeg,Moto,Wheeled,Side Cart,Pattern 3,Color 0,WW-717,,,,,,,
PanzeR Wilder,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_HPGY265LBBG52.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_HPGY265LBBG52.jpeg,Moto,Wheeled,None,Pattern 7,Color 3,WW-718,,,,,,,
PanzeR Wilder,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_4BFMXZA7A0BEB.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_4BFMXZA7A0BEB.jpeg,Moto,Wheeled,None,Pattern 7,Color 2,WW-719,,,,,,,
PanzeR Wilder,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_OXN48KJD2LNC1.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_OXN48KJD2LNC1.jpeg,Moto,Wheeled,None,Pattern 7,Color 11,WW-720,,,,,,,
PanzeR Wilder,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_NC0ZR6VNH7G6M.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_NC0ZR6VNH7G6M.jpeg,Moto,Wheeled,None,Pattern 2,Color 4,WW-721,,,,,,,
PanzeR Wilder,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_GR83UBPG506V7.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_GR83UBPG506V7.jpeg,Moto,Wheeled,None,Pattern 0,Color 1,WW-722,,,,,,,
PanzeR Wilder,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_O7WR546SRIK54.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_O7WR546SRIK54.jpeg,Moto,Wheeled,None,Pattern 2,Color 9,WW-723,,,,,,,
PanzeR Wilder,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_TK6ZI840CJ9XM.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_TK6ZI840CJ9XM.jpeg,Moto,Wheeled,None,Pattern 13,Color 1,WW-724,,,,,,,
PanzeR Wilder,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_YGD1UH2P5235O.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_YGD1UH2P5235O.jpeg,Moto,Wheeled,None,Pattern 0,Color 4,WW-725,,,,,,,
PanzeR Wilder,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_0GYCA8EOYXQE2.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_0GYCA8EOYXQE2.jpeg,Moto,Wheeled,None,Pattern 3,Color 1,WW-726,,,,,,,
PanzeR Wilder,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_X4PDV5Y1O9PKU.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_X4PDV5Y1O9PKU.jpeg,Moto,Wheeled,None,Pattern 5,Color 8,WW-727,,,,,,,
PanzeR Wilder,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_IR28P5Y21XYCP.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_IR28P5Y21XYCP.jpeg,Moto,Wheeled,None,Pattern 2,Color 0,WW-728,,,,,,,
PanzeR Wilder,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_WZBGK6PP60WKH.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_WZBGK6PP60WKH.jpeg,Moto,Wheeled,None,Pattern 0,Color 2,WW-729,,,,,,,
PanzeR Wilder,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_Y214OQD4TSIDN.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_Y214OQD4TSIDN.jpeg,Moto,Wheeled,None,Pattern 2,Color 5,WW-730,,,,,,,
PanzeR Wilder,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_320W05EGMKJ9M.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_320W05EGMKJ9M.jpeg,Moto,Wheeled,None,Pattern 6,Color 1,WW-731,,,,,,,
PanzeR Wilder,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_ZEM7AKSC55R5J.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_ZEM7AKSC55R5J.jpeg,Moto,Wheeled,None,Pattern 1,Color 0,WW-732,,,,,,,
PanzeR Wilder,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_OZ76BS488WCNR.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_OZ76BS488WCNR.jpeg,Moto,Wheeled,None,Pattern 2,Color 9,WW-733,,,,,,,
PanzeR Wilder,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_VC6J4RBZ6SN3J.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_VC6J4RBZ6SN3J.jpeg,Moto,Wheeled,None,Pattern 1,Color 3,WW-734,,,,,,,
PanzeR Wilder,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_OXLV6PLN48CR2.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_OXLV6PLN48CR2.jpeg,Moto,Wheeled,None,Pattern 6,Color 6,WW-735,,,,,,,
PanzeR Wilder,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_FPVQY14ED8YQC.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_FPVQY14ED8YQC.jpeg,Moto,Wheeled,None,Pattern 0,Color 0,WW-736,,,,,,,
PanzeR Wilder,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_M3JNMJ7IJCAU7.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_M3JNMJ7IJCAU7.jpeg,Moto,Wheeled,None,Pattern 4,Color 0,WW-737,,,,,,,
PanzeR Wilder,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_3RAMVMLDU4MON.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_3RAMVMLDU4MON.jpeg,Moto,Wheeled,None,Pattern 7,Color 1,WW-738,,,,,,,
PanzeR Wilder,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_8UIEY6HANUMFW.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_8UIEY6HANUMFW.jpeg,Moto,Wheeled,None,Pattern 4,Color 4,WW-739,,,,,,,
PanzeR Wilder,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_GW61M1USPO4FC.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_GW61M1USPO4FC.jpeg,Moto,Wheeled,None,Pattern 3,Color 7,WW-740,,,,,,,
PanzeR Wilder,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_U94P6C8IDJWSF.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_U94P6C8IDJWSF.jpeg,Moto,Wheeled,None,Pattern 0,Color 4,WW-741,,,,,,,
PanzeR Wilder,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_33YBD2QR3310H.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_33YBD2QR3310H.jpeg,Moto,Wheeled,None,Pattern 4,Color 7,WW-742,,,,,,,
PanzeR Wilder,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_CR0Y6NE047OK3.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_CR0Y6NE047OK3.jpeg,Moto,Wheeled,None,Pattern 3,Color 1,WW-743,,,,,,,
PanzeR Wilder,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_JU9RPSNGCY9EA.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_JU9RPSNGCY9EA.jpeg,Moto,Wheeled,None,Pattern 3,Color 0,WW-744,,,,,,,
PanzeR Wilder,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_H78XWX809KXVP.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_H78XWX809KXVP.jpeg,Moto,Wheeled,None,Pattern 7,Color 3,WW-745,,,,,,,
PanzeR Wilder,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_5758O77R63V19.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_5758O77R63V19.jpeg,Moto,Wheeled,None,Pattern 6,Color 0,WW-746,,,,,,,
PanzeR Wilder,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_LT2HL0CLM1VIB.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_LT2HL0CLM1VIB.jpeg,Moto,Wheeled,None,Pattern 9,Color 1,WW-747,,,,,,,
PanzeR Wilder,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_J9FHITJ2HCRUY.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_J9FHITJ2HCRUY.jpeg,Moto,Wheeled,None,Pattern 0,Color 6,WW-748,,,,,,,
PanzeR Wilder,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_2WXWIAR00MAEM.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_2WXWIAR00MAEM.jpeg,Moto,Wheeled,None,Pattern 6,Color 0,WW-749,,,,,,,
PanzeR Wilder,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_W8FASDRFL1OT2.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_W8FASDRFL1OT2.jpeg,Moto,Wheeled,None,Pattern 4,Color 0,WW-750,,,,,,,
PanzeR Wilder,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_6F7Z1I8LG4RNO.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_6F7Z1I8LG4RNO.jpeg,Moto,Wheeled,None,Pattern 1,Color 0,WW-751,,,,,,,
PanzeR Wilder,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_MNT1LR4Y3PQSC.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_MNT1LR4Y3PQSC.jpeg,Moto,Wheeled,None,Pattern 14,Color 0,WW-752,,,,,,,
PanzeR Wilder,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_ZGR72K6I15QSF.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_ZGR72K6I15QSF.jpeg,Moto,Wheeled,None,Pattern 2,Color 1,WW-753,,,,,,,
PanzeR Wilder,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_08KLMDPU8GWAQ.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_08KLMDPU8GWAQ.jpeg,Moto,Wheeled,None,Pattern 0,Color 0,WW-754,,,,,,,
PanzeR Wilder,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_A08IML1VB0WKD.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_A08IML1VB0WKD.jpeg,Moto,Wheeled,None,Pattern 0,Color 1,WW-755,,,,,,,
PanzeR Wilder,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_7ZQUJGP59YMI1.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_7ZQUJGP59YMI1.jpeg,Moto,Wheeled,None,Pattern 7,Color 1,WW-756,,,,,,,
PanzeR Wilder,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_OLFOPDJ9DCVVA.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_OLFOPDJ9DCVVA.jpeg,Moto,Wheeled,None,Pattern 8,Color 2,WW-757,,,,,,,
PanzeR Wilder,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_2BAHQRP0RTAEF.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_2BAHQRP0RTAEF.jpeg,Moto,Wheeled,None,Pattern 1,Color 1,WW-758,,,,,,,
PanzeR Wilder,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_N726EI83M4F0G.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_N726EI83M4F0G.jpeg,Moto,Wheeled,None,Pattern 8,Color 2,WW-759,,,,,,,
PanzeR Wilder,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_2GCJK5K5KUO38.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_2GCJK5K5KUO38.jpeg,Moto,Wheeled,None,Pattern 3,Color 3,WW-760,,,,,,,
PanzeR Wilder,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_ZN5BVUAIAQKW2.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_ZN5BVUAIAQKW2.jpeg,Moto,Sport,None,Pattern 2,Color 0,WW-761,,,,,,,
PanzeR Wilder,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_FV6LXFWVEA0HG.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_FV6LXFWVEA0HG.jpeg,Moto,Sport,None,Pattern 0,Color 8,WW-762,,,,,,,
PanzeR Wilder,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_OFKEBSRZN8EAU.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_OFKEBSRZN8EAU.jpeg,Moto,Sport,None,Pattern 1,Color 4,WW-763,,,,,,,
PanzeR Wilder,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_UIZ8MIE3C4MSV.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_UIZ8MIE3C4MSV.jpeg,Moto,Sport,Side Cart,Pattern 0,Color 4,WW-764,,,,,,,
PanzeR Wilder,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_NRGTJJT683O5B.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_NRGTJJT683O5B.jpeg,Moto,Sport,None,Pattern 6,Color 0,WW-765,,,,,,,
